64	0	0	61	6	0
64	0	64	62	10	60
64	0	128	66	18	119
64	0	192	73	27	179
64	0	256	81	36	239
64	0	320	91	45	298
64	0	384	103	53	358
64	0	448	114	62	418
64	0	512	127	71	478
64	0	576	140	80	537
64	0	640	153	89	597
64	0	704	166	98	657
64	0	768	180	106	716
64	0	832	193	115	776
64	0	896	207	124	836
64	0	960	221	133	895
64	0	1023	235	142	954
64	64	0	63	62	7
64	64	64	64	62	60
64	64	128	68	64	119
64	64	192	74	66	179
64	64	256	82	70	239
64	64	320	92	74	299
64	64	384	103	79	358
64	64	448	115	85	418
64	64	512	128	91	478
64	64	576	140	98	537
64	64	640	153	105	597
64	64	704	167	112	657
64	64	768	180	120	716
64	64	832	194	128	776
64	64	896	208	136	836
64	64	960	221	144	895
64	64	1023	235	152	954
64	128	0	69	124	13
64	128	64	70	124	61
64	128	128	73	125	120
64	128	192	79	126	179
64	128	256	87	127	239
64	128	320	96	130	299
64	128	384	107	132	358
64	128	448	118	135	418
64	128	512	130	139	478
64	128	576	143	143	537
64	128	640	155	148	597
64	128	704	169	153	657
64	128	768	182	158	716
64	128	832	195	164	776
64	128	896	209	170	836
64	128	960	223	176	895
64	128	1023	236	182	954
64	192	0	78	186	20
64	192	64	79	186	62
64	192	128	81	186	120
64	192	192	87	187	180
64	192	256	94	188	239
64	192	320	102	189	299
64	192	384	112	191	358
64	192	448	123	193	418
64	192	512	135	196	478
64	192	576	147	198	537
64	192	640	159	201	597
64	192	704	172	205	657
64	192	768	185	209	716
64	192	832	198	213	776
64	192	896	211	217	836
64	192	960	225	222	896
64	192	1023	238	227	954
64	256	0	89	248	27
64	256	64	90	248	64
64	256	128	93	248	121
64	256	192	97	248	180
64	256	256	103	249	240
64	256	320	111	250	299
64	256	384	120	251	359
64	256	448	130	253	418
64	256	512	141	255	478
64	256	576	152	257	538
64	256	640	164	259	597
64	256	704	177	262	657
64	256	768	189	264	717
64	256	832	202	268	776
64	256	896	215	271	836
64	256	960	229	274	896
64	256	1023	242	278	954
64	320	0	103	309	34
64	320	64	103	310	67
64	320	128	105	310	123
64	320	192	109	310	181
64	320	256	115	311	240
64	320	320	122	311	300
64	320	384	130	312	359
64	320	448	139	314	419
64	320	512	149	315	478
64	320	576	160	317	538
64	320	640	171	318	597
64	320	704	183	320	657
64	320	768	195	323	717
64	320	832	208	325	776
64	320	896	220	328	836
64	320	960	233	331	896
64	320	1023	246	334	954
64	384	0	117	371	41
64	384	64	118	371	70
64	384	128	119	372	124
64	384	192	123	372	182
64	384	256	128	372	241
64	384	320	134	373	300
64	384	384	141	374	360
64	384	448	149	375	419
64	384	512	159	376	479
64	384	576	169	377	538
64	384	640	179	378	598
64	384	704	191	380	657
64	384	768	202	382	717
64	384	832	214	384	777
64	384	896	226	386	836
64	384	960	239	388	896
64	384	1023	251	391	955
64	448	0	132	433	48
64	448	64	133	433	74
64	448	128	134	433	126
64	448	192	137	434	183
64	448	256	141	434	242
64	448	320	147	435	301
64	448	384	153	435	360
64	448	448	161	436	419
64	448	512	170	437	479
64	448	576	179	438	538
64	448	640	189	439	598
64	448	704	199	441	658
64	448	768	210	442	717
64	448	832	222	444	777
64	448	896	234	446	836
64	448	960	246	448	896
64	448	1023	258	450	955
64	512	0	148	495	54
64	512	64	148	495	78
64	512	128	150	495	129
64	512	192	152	496	185
64	512	256	156	496	243
64	512	320	161	496	302
64	512	384	167	497	361
64	512	448	174	497	420
64	512	512	182	498	479
64	512	576	190	499	539
64	512	640	199	500	598
64	512	704	209	501	658
64	512	768	220	503	717
64	512	832	231	504	777
64	512	896	242	506	837
64	512	960	254	507	896
64	512	1023	265	509	955
64	576	0	164	557	61
64	576	64	164	557	83
64	576	128	165	557	131
64	576	192	168	557	187
64	576	256	171	558	244
64	576	320	175	558	303
64	576	384	181	558	361
64	576	448	187	559	421
64	576	512	194	560	480
64	576	576	202	561	539
64	576	640	211	561	599
64	576	704	220	562	658
64	576	768	230	564	718
64	576	832	240	565	777
64	576	896	251	566	837
64	576	960	262	568	897
64	576	1023	274	569	955
64	640	0	180	619	68
64	640	64	180	619	88
64	640	128	181	619	134
64	640	192	183	619	188
64	640	256	186	619	245
64	640	320	190	620	304
64	640	384	195	620	362
64	640	448	201	621	421
64	640	512	208	621	481
64	640	576	215	622	540
64	640	640	223	623	599
64	640	704	232	624	659
64	640	768	241	625	718
64	640	832	251	626	778
64	640	896	261	627	837
64	640	960	272	628	897
64	640	1023	283	630	955
64	704	0	196	681	75
64	704	64	197	681	93
64	704	128	198	681	137
64	704	192	200	681	191
64	704	256	202	681	247
64	704	320	206	682	305
64	704	384	210	682	363
64	704	448	216	682	422
64	704	512	222	683	481
64	704	576	229	684	540
64	704	640	236	684	600
64	704	704	244	685	659
64	704	768	253	686	719
64	704	832	262	687	778
64	704	896	272	688	838
64	704	960	282	689	897
64	704	1023	292	691	956
64	768	0	213	743	82
64	768	64	213	743	98
64	768	128	214	743	141
64	768	192	216	743	193
64	768	256	218	743	249
64	768	320	222	743	306
64	768	384	226	744	364
64	768	448	231	744	423
64	768	512	236	745	482
64	768	576	243	745	541
64	768	640	250	746	600
64	768	704	257	747	660
64	768	768	265	747	719
64	768	832	274	748	779
64	768	896	283	749	838
64	768	960	293	750	898
64	768	1023	303	751	956
64	832	0	230	805	88
64	832	64	230	805	104
64	832	128	231	805	144
64	832	192	232	805	195
64	832	256	234	805	251
64	832	320	238	805	308
64	832	384	241	806	366
64	832	448	246	806	424
64	832	512	251	806	483
64	832	576	257	807	542
64	832	640	264	807	601
64	832	704	271	808	660
64	832	768	278	809	720
64	832	832	287	810	779
64	832	896	296	811	838
64	832	960	305	812	898
64	832	1023	314	813	956
64	896	0	246	866	95
64	896	64	247	866	109
64	896	128	247	867	148
64	896	192	249	867	198
64	896	256	251	867	253
64	896	320	254	867	309
64	896	384	257	867	367
64	896	448	261	868	425
64	896	512	266	868	484
64	896	576	272	869	543
64	896	640	278	869	602
64	896	704	285	870	661
64	896	768	292	870	720
64	896	832	300	871	780
64	896	896	308	872	839
64	896	960	317	873	898
64	896	1023	326	874	957
64	960	0	263	928	102
64	960	64	263	928	115
64	960	128	264	928	152
64	960	192	265	929	201
64	960	256	267	929	255
64	960	320	270	929	311
64	960	384	273	929	368
64	960	448	277	929	426
64	960	512	282	930	485
64	960	576	287	930	544
64	960	640	293	931	602
64	960	704	299	931	662
64	960	768	306	932	721
64	960	832	313	933	780
64	960	896	321	933	839
64	960	960	330	934	899
64	960	1023	338	935	957
64	1023	0	280	989	109
64	1023	64	280	989	121
64	1023	128	281	989	156
64	1023	192	282	989	204
64	1023	256	284	990	257
64	1023	320	286	990	313
64	1023	384	289	990	370
64	1023	448	293	990	428
64	1023	512	297	991	486
64	1023	576	302	991	544
64	1023	640	307	992	603
64	1023	704	313	992	662
64	1023	768	320	993	721
64	1023	832	327	993	781
64	1023	896	334	994	840
64	1023	960	342	995	899
64	1023	1023	351	996	958
128	0	0	122	12	0
128	0	64	123	14	60
128	0	128	125	21	119
128	0	192	128	28	179
128	0	256	132	37	239
128	0	320	138	45	298
128	0	384	145	54	358
128	0	448	154	63	418
128	0	512	163	71	478
128	0	576	172	80	537
128	0	640	183	89	597
128	0	704	194	98	657
128	0	768	205	107	716
128	0	832	217	116	776
128	0	896	229	124	836
128	0	960	241	133	895
128	0	1023	254	142	954
128	64	0	123	63	5
128	64	64	124	63	60
128	64	128	125	64	119
128	64	192	129	67	179
128	64	256	133	70	239
128	64	320	139	75	298
128	64	384	146	80	358
128	64	448	154	85	418
128	64	512	163	92	478
128	64	576	173	98	537
128	64	640	183	105	597
128	64	704	194	113	657
128	64	768	205	120	716
128	64	832	217	128	776
128	64	896	229	136	836
128	64	960	242	144	895
128	64	1023	254	152	954
128	128	0	126	124	13
128	128	64	126	124	61
128	128	128	128	125	120
128	128	192	131	126	179
128	128	256	136	128	239
128	128	320	141	130	299
128	128	384	148	132	358
128	128	448	156	136	418
128	128	512	165	139	478
128	128	576	175	144	537
128	128	640	185	148	597
128	128	704	196	153	657
128	128	768	207	158	716
128	128	832	219	164	776
128	128	896	231	170	836
128	128	960	243	176	895
128	128	1023	255	183	954
128	192	0	130	186	20
128	192	64	131	186	62
128	192	128	133	186	120
128	192	192	136	187	180
128	192	256	140	188	239
128	192	320	145	189	299
128	192	384	152	191	358
128	192	448	160	193	418
128	192	512	168	196	478
128	192	576	178	198	537
128	192	640	188	202	597
128	192	704	198	205	657
128	192	768	209	209	716
128	192	832	221	213	776
128	192	896	233	217	836
128	192	960	245	222	896
128	192	1023	257	227	954
128	256	0	137	248	27
128	256	64	138	248	64
128	256	128	139	248	121
128	256	192	142	249	180
128	256	256	146	249	240
128	256	320	151	250	299
128	256	384	158	251	359
128	256	448	165	253	418
128	256	512	173	255	478
128	256	576	182	257	538
128	256	640	192	259	597
128	256	704	202	262	657
128	256	768	213	265	717
128	256	832	225	268	776
128	256	896	236	271	836
128	256	960	248	275	896
128	256	1023	260	278	954
128	320	0	145	310	34
128	320	64	146	310	67
128	320	128	147	310	123
128	320	192	150	310	181
128	320	256	154	311	240
128	320	320	159	312	300
128	320	384	165	312	359
128	320	448	172	314	419
128	320	512	180	315	478
128	320	576	188	317	538
128	320	640	198	318	597
128	320	704	208	320	657
128	320	768	218	323	717
128	320	832	229	325	776
128	320	896	241	328	836
128	320	960	252	331	896
128	320	1023	264	334	954
128	384	0	155	371	41
128	384	64	156	371	70
128	384	128	157	372	124
128	384	192	159	372	182
128	384	256	163	372	241
128	384	320	168	373	300
128	384	384	173	374	360
128	384	448	180	375	419
128	384	512	187	376	479
128	384	576	196	377	538
128	384	640	205	379	598
128	384	704	214	380	657
128	384	768	225	382	717
128	384	832	235	384	777
128	384	896	246	386	836
128	384	960	258	389	896
128	384	1023	269	391	955
128	448	0	166	433	47
128	448	64	167	433	74
128	448	128	168	433	126
128	448	192	170	434	183
128	448	256	174	434	242
128	448	320	178	435	301
128	448	384	183	435	360
128	448	448	189	436	419
128	448	512	196	437	479
128	448	576	204	438	538
128	448	640	213	439	598
128	448	704	222	441	658
128	448	768	232	442	717
128	448	832	242	444	777
128	448	896	253	446	836
128	448	960	264	448	896
128	448	1023	275	450	955
128	512	0	179	495	54
128	512	64	179	495	78
128	512	128	180	495	129
128	512	192	182	496	185
128	512	256	185	496	243
128	512	320	189	496	302
128	512	384	194	497	361
128	512	448	200	498	420
128	512	512	207	498	479
128	512	576	214	499	539
128	512	640	222	500	598
128	512	704	231	501	658
128	512	768	240	503	717
128	512	832	250	504	777
128	512	896	260	506	837
128	512	960	271	507	896
128	512	1023	282	509	955
128	576	0	192	557	61
128	576	64	192	557	83
128	576	128	193	557	131
128	576	192	195	557	187
128	576	256	198	558	244
128	576	320	201	558	303
128	576	384	206	559	361
128	576	448	211	559	421
128	576	512	218	560	480
128	576	576	225	561	539
128	576	640	232	561	599
128	576	704	241	563	658
128	576	768	250	564	718
128	576	832	259	565	777
128	576	896	269	566	837
128	576	960	279	568	897
128	576	1023	290	569	955
128	640	0	205	619	68
128	640	64	206	619	88
128	640	128	207	619	134
128	640	192	208	619	188
128	640	256	211	619	245
128	640	320	214	620	304
128	640	384	219	620	362
128	640	448	224	621	421
128	640	512	229	621	481
128	640	576	236	622	540
128	640	640	243	623	599
128	640	704	251	624	659
128	640	768	260	625	718
128	640	832	269	626	778
128	640	896	278	627	837
128	640	960	288	628	897
128	640	1023	298	630	955
128	704	0	219	681	75
128	704	64	220	681	93
128	704	128	221	681	137
128	704	192	222	681	191
128	704	256	225	681	247
128	704	320	228	682	305
128	704	384	232	682	363
128	704	448	236	682	422
128	704	512	242	683	481
128	704	576	248	684	540
128	704	640	255	684	600
128	704	704	262	685	659
128	704	768	271	686	719
128	704	832	279	687	778
128	704	896	288	688	838
128	704	960	298	689	897
128	704	1023	307	691	956
128	768	0	234	743	81
128	768	64	234	743	98
128	768	128	235	743	141
128	768	192	237	743	193
128	768	256	239	743	249
128	768	320	242	743	306
128	768	384	246	744	364
128	768	448	250	744	423
128	768	512	255	745	482
128	768	576	261	745	541
128	768	640	267	746	600
128	768	704	274	747	660
128	768	768	282	747	719
128	768	832	290	748	779
128	768	896	299	749	838
128	768	960	308	750	898
128	768	1023	317	751	956
128	832	0	249	805	88
128	832	64	249	805	104
128	832	128	250	805	144
128	832	192	251	805	195
128	832	256	254	805	251
128	832	320	256	805	308
128	832	384	260	806	366
128	832	448	264	806	424
128	832	512	269	806	483
128	832	576	274	807	542
128	832	640	280	807	601
128	832	704	287	808	660
128	832	768	294	809	720
128	832	832	302	810	779
128	832	896	310	811	838
128	832	960	319	812	898
128	832	1023	328	813	956
128	896	0	264	867	95
128	896	64	265	867	109
128	896	128	265	867	148
128	896	192	267	867	198
128	896	256	269	867	253
128	896	320	271	867	309
128	896	384	274	867	367
128	896	448	278	868	425
128	896	512	283	868	484
128	896	576	288	869	543
128	896	640	294	869	602
128	896	704	300	870	661
128	896	768	307	870	720
128	896	832	314	871	780
128	896	896	322	872	839
128	896	960	330	873	898
128	896	1023	339	874	957
128	960	0	280	928	102
128	960	64	280	928	115
128	960	128	281	928	152
128	960	192	282	929	201
128	960	256	284	929	255
128	960	320	286	929	311
128	960	384	289	929	368
128	960	448	293	929	426
128	960	512	297	930	485
128	960	576	302	930	544
128	960	640	307	931	602
128	960	704	313	931	662
128	960	768	320	932	721
128	960	832	327	933	780
128	960	896	335	933	839
128	960	960	343	934	899
128	960	1023	351	935	957
128	1023	0	295	989	109
128	1023	64	296	989	121
128	1023	128	296	989	156
128	1023	192	297	989	204
128	1023	256	299	990	257
128	1023	320	301	990	313
128	1023	384	304	990	370
128	1023	448	308	990	428
128	1023	512	312	991	486
128	1023	576	316	991	544
128	1023	640	321	992	603
128	1023	704	327	992	662
128	1023	768	333	993	721
128	1023	832	340	993	781
128	1023	896	347	994	840
128	1023	960	355	995	899
128	1023	1023	363	996	958
192	0	0	184	17	0
192	0	64	184	19	59
192	0	128	185	24	119
192	0	192	187	31	179
192	0	256	190	39	239
192	0	320	194	47	298
192	0	384	199	55	358
192	0	448	204	64	418
192	0	512	211	72	478
192	0	576	218	81	537
192	0	640	226	90	597
192	0	704	235	98	657
192	0	768	244	107	716
192	0	832	253	116	776
192	0	896	264	125	836
192	0	960	274	134	895
192	0	1023	285	142	954
192	64	0	184	64	2
192	64	64	184	64	60
192	64	128	186	65	119
192	64	192	188	68	179
192	64	256	190	71	239
192	64	320	194	75	298
192	64	384	199	80	358
192	64	448	205	86	418
192	64	512	211	92	478
192	64	576	218	99	537
192	64	640	226	106	597
192	64	704	235	113	657
192	64	768	244	121	716
192	64	832	254	128	776
192	64	896	264	136	836
192	64	960	274	144	895
192	64	1023	285	152	954
192	128	0	186	125	12
192	128	64	186	125	61
192	128	128	187	125	120
192	128	192	189	126	179
192	128	256	192	128	239
192	128	320	196	130	299
192	128	384	201	133	358
192	128	448	206	136	418
192	128	512	213	140	478
192	128	576	220	144	537
192	128	640	228	149	597
192	128	704	236	153	657
192	128	768	245	159	716
192	128	832	255	164	776
192	128	896	265	170	836
192	128	960	275	177	895
192	128	1023	286	183	954
192	192	0	189	186	20
192	192	64	189	186	62
192	192	128	190	187	120
192	192	192	192	187	180
192	192	256	195	188	239
192	192	320	199	190	299
192	192	384	203	191	358
192	192	448	209	194	418
192	192	512	215	196	478
192	192	576	222	199	537
192	192	640	230	202	597
192	192	704	238	205	657
192	192	768	247	209	716
192	192	832	257	213	776
192	192	896	267	218	836
192	192	960	277	222	896
192	192	1023	288	227	954
192	256	0	193	248	27
192	256	64	193	248	64
192	256	128	194	248	121
192	256	192	196	249	180
192	256	256	199	249	240
192	256	320	203	250	299
192	256	384	207	252	359
192	256	448	213	253	418
192	256	512	219	255	478
192	256	576	226	257	538
192	256	640	233	259	597
192	256	704	242	262	657
192	256	768	251	265	717
192	256	832	260	268	776
192	256	896	270	271	836
192	256	960	280	275	896
192	256	1023	290	279	954
192	320	0	199	310	34
192	320	64	199	310	67
192	320	128	200	310	123
192	320	192	202	310	181
192	320	256	204	311	240
192	320	320	208	312	300
192	320	384	212	313	359
192	320	448	218	314	419
192	320	512	224	315	478
192	320	576	230	317	538
192	320	640	238	319	597
192	320	704	246	321	657
192	320	768	255	323	717
192	320	832	264	325	776
192	320	896	274	328	836
192	320	960	284	331	896
192	320	1023	294	334	954
192	384	0	206	372	40
192	384	64	206	372	70
192	384	128	207	372	124
192	384	192	209	372	182
192	384	256	211	373	241
192	384	320	215	373	300
192	384	384	219	374	360
192	384	448	224	375	419
192	384	512	230	376	479
192	384	576	236	377	538
192	384	640	244	379	598
192	384	704	251	380	657
192	384	768	260	382	717
192	384	832	269	384	777
192	384	896	278	386	836
192	384	960	288	389	896
192	384	1023	298	391	955
192	448	0	214	433	47
192	448	64	214	433	74
192	448	128	215	434	126
192	448	192	217	434	183
192	448	256	219	434	242
192	448	320	222	435	301
192	448	384	226	435	360
192	448	448	231	436	419
192	448	512	237	437	479
192	448	576	243	438	538
192	448	640	250	439	598
192	448	704	258	441	658
192	448	768	266	442	717
192	448	832	275	444	777
192	448	896	284	446	836
192	448	960	294	448	896
192	448	1023	304	450	955
192	512	0	223	495	54
192	512	64	223	495	78
192	512	128	224	495	128
192	512	192	226	496	185
192	512	256	228	496	243
192	512	320	231	496	302
192	512	384	235	497	361
192	512	448	240	498	420
192	512	512	245	498	479
192	512	576	251	499	539
192	512	640	258	500	598
192	512	704	265	502	658
192	512	768	273	503	717
192	512	832	282	504	777
192	512	896	291	506	837
192	512	960	300	508	896
192	512	1023	310	509	955
192	576	0	233	557	61
192	576	64	233	557	83
192	576	128	234	557	131
192	576	192	236	557	186
192	576	256	238	558	244
192	576	320	241	558	303
192	576	384	244	559	361
192	576	448	249	559	421
192	576	512	254	560	480
192	576	576	260	561	539
192	576	640	266	562	599
192	576	704	274	563	658
192	576	768	281	564	718
192	576	832	289	565	777
192	576	896	298	566	837
192	576	960	307	568	897
192	576	1023	317	569	955
192	640	0	244	619	68
192	640	64	244	619	88
192	640	128	245	619	134
192	640	192	246	619	188
192	640	256	249	620	245
192	640	320	251	620	304
192	640	384	255	620	362
192	640	448	259	621	421
192	640	512	264	621	481
192	640	576	270	622	540
192	640	640	276	623	599
192	640	704	283	624	659
192	640	768	290	625	718
192	640	832	298	626	778
192	640	896	306	627	837
192	640	960	315	628	897
192	640	1023	324	630	955
192	704	0	256	681	75
192	704	64	256	681	93
192	704	128	257	681	137
192	704	192	258	681	190
192	704	256	260	681	247
192	704	320	263	682	305
192	704	384	266	682	363
192	704	448	270	682	422
192	704	512	275	683	481
192	704	576	280	684	540
192	704	640	286	684	600
192	704	704	293	685	659
192	704	768	300	686	719
192	704	832	307	687	778
192	704	896	315	688	838
192	704	960	324	689	897
192	704	1023	333	691	956
192	768	0	268	743	81
192	768	64	268	743	98
192	768	128	269	743	140
192	768	192	270	743	193
192	768	256	272	743	249
192	768	320	275	743	306
192	768	384	278	744	364
192	768	448	282	744	423
192	768	512	286	745	482
192	768	576	291	745	541
192	768	640	297	746	600
192	768	704	303	747	660
192	768	768	310	747	719
192	768	832	317	748	779
192	768	896	325	749	838
192	768	960	333	750	898
192	768	1023	342	752	956
192	832	0	281	805	88
192	832	64	281	805	104
192	832	128	282	805	144
192	832	192	283	805	195
192	832	256	285	805	251
192	832	320	287	805	308
192	832	384	290	806	366
192	832	448	294	806	424
192	832	512	298	806	483
192	832	576	303	807	542
192	832	640	308	808	601
192	832	704	314	808	660
192	832	768	321	809	720
192	832	832	328	810	779
192	832	896	335	811	838
192	832	960	343	812	898
192	832	1023	351	813	956
192	896	0	294	867	95
192	896	64	294	867	109
192	896	128	295	867	148
192	896	192	296	867	198
192	896	256	298	867	253
192	896	320	300	867	309
192	896	384	303	867	367
192	896	448	306	868	425
192	896	512	310	868	484
192	896	576	315	869	543
192	896	640	320	869	602
192	896	704	326	870	661
192	896	768	332	870	720
192	896	832	339	871	780
192	896	896	346	872	839
192	896	960	354	873	898
192	896	1023	362	874	957
192	960	0	308	928	102
192	960	64	308	928	115
192	960	128	309	929	152
192	960	192	310	929	201
192	960	256	311	929	255
192	960	320	314	929	311
192	960	384	316	929	368
192	960	448	320	930	426
192	960	512	323	930	485
192	960	576	328	930	543
192	960	640	333	931	602
192	960	704	338	931	662
192	960	768	344	932	721
192	960	832	351	933	780
192	960	896	358	933	839
192	960	960	365	934	899
192	960	1023	373	935	957
192	1023	0	322	989	109
192	1023	64	322	989	121
192	1023	128	323	989	156
192	1023	192	324	990	204
192	1023	256	325	990	257
192	1023	320	327	990	313
192	1023	384	330	990	370
192	1023	448	333	990	428
192	1023	512	337	991	486
192	1023	576	341	991	544
192	1023	640	345	992	603
192	1023	704	351	992	662
192	1023	768	356	993	721
192	1023	832	363	993	781
192	1023	896	369	994	840
192	1023	960	376	995	899
